Sl_No,Age,Gender,Course,Level,Modules,Attendance,Lecture,Essay_Assign,Self_Study,Job_Intern,Travel,Decision_Interest,Decision_Reput_Uni,Decision_Career_Dev,Decision_Reccom,Satisf_WL_CC,Satisf_WL_Job,Satisf_WL_Future,Satisf_WL_Overall,Res_Poststudy_plan,Uni_Init_Itern,Uni_Init_CC,Uni_Ini_CF,Uni_Ini_Semin
20,22,M,2,1,5,100,10,8,7,12,3,1,4,3,2,2,2,2,2,1,3,2,4,1
21,27,M,2,1,5,80,6,12,10,12,3,2,4,1,3,3,3,2,3,1,1,3,2,4
22,22,M,2,1,5,70,7,5,6,4,2,2,3,1,4,2,3,3,2,1,1,2,4,3
23,25,M,2,1,5,20,3,10,5,20,3,1,3,2,4,2,3,3,2,1,2,1,4,3
24,26,M,2,1,5,80,7,5,20,0,3,2,3,1,4,2,3,2,2,1,4,2,1,3
25,26,M,2,1,5,100,9,15,10,8,6,1,2,3,4,2,1,3,2,2,1,2,3,1
26,29,M,2,1,5,80,12,3,16,0,4,3,2,1,4,1,3,2,2,1,1,3,2,4
27,26,M,2,1,5,90,12,5,10,0,3,2,3,1,4,3,3,3,3,1,1,3,2,4
28,28,F,3,1,4,100,15,20,20,0,4,2,3,1,4,1,3,3,1,1,1,2,3,4
29,22,F,3,1,4,90,9,3,4,0,3,2,3,1,4,1,3,3,1,1,1,2,3,4
30,33,M,3,1,4,100,14,12,6,0,5,3,4,2,1,1,3,2,1,1,3,2,4,1
31,21,M,3,1,4,80,9,5,4,0,3,2,3,1,4,2,3,3,1,1,1,2,3,4
32,24,F,3,1,5,100,16,12,3,9,3,2,3,1,4,1,3,3,2,1,2,3,1,4
33,25,M,3,1,5,100,12,12,3,0,4,2,1,3,4,1,3,3,2,1,1,2,3,4
34,26,M,3,1,5,90,15,15,16,20,5,1,3,2,4,2,2,3,1,3,1,3,2,4
35,22,M,3,1,5,100,13,10,15,0,2,2,3,1,4,1,3,3,1,3,1,2,3,4
36,27,M,3,1,5,80,16,14,12,16,5,3,2,1,4,2,2,2,2,1,1,3,2,4
37,22,F,3,1,5,100,9,5,1,0,4,1,3,2,4,1,3,3,1,1,1,2,3,4
38,24,F,3,1,4,90,15,8,21,0,3,2,3,1,4,3,3,3,3,2,1,2,3,4
39,23,M,1,2,5,30,8,2,2,0,5,3,2,2,2,2,3,2,2,1,3,1,2,4
40,30,M,1,2,5,80,8,3,2,0,3,4,3,4,1,3,2,2,3,1,1,2,3,4
41,32,F,1,2,5,90,16,3,20,0,2,4,2,1,3,2,3,3,2,1,1,3,2,4
42,NA,F,1,2,5,100,16,20,10,0,3,1,2,3,4,2,3,2,2,2,1,2,3,4
43,44,M,1,2,5,90,16,10,10,0,3,3,2,1,4,1,2,2,1,1,3,2,1,4
44,29,F,1,2,5,90,14,15,4,15,6,1,4,2,3,2,2,2,1,1,1,4,3,2
45,31,F,1,2,5,90,16,10,10,0,3,1,3,2,4,1,2,2,2,1,1,2,3,4
46,25,M,1,2,5,100,10,2,18,0,4,1,3,2,4,3,3,2,2,1,1,2,3,4
47,29,M,1,2,5,80,16,6,1,0,8,2,3,1,4,2,2,2,2,3,3,1,2,4
48,31,M,1,2,5,50,12,20,22,0,8,1,3,2,4,1,2,3,3,1,1,2,3,4
49,24,M,1,2,5,50,8,10,6,18,9,2,3,1,4,2,3,3,2,1,1,2,3,4
50,28,M,1,2,5,70,16,10,10,0,4,2,3,1,4,2,3,2,2,3,1,3,2,4
51,31,M,1,2,5,80,16,10,12,0,3,1,4,3,2,2,2,2,2,2,4,1,3,2
52,40,M,1,2,5,90,16,15,3,0,8,2,3,1,4,3,1,2,2,1,1,3,4,2
53,NA,M,1,2,5,70,16,16,16,0,5,1,3,2,4,3,2,3,1,1,2,1,4,3
54,36,M,1,2,5,70,14,10,15,0,3,1,2,3,4,2,2,2,2,1,1,3,4,2
